Number of products to send: 100
Start Cost: 6574.895562574726
Initial population
19,57,89,75,77,54,83,16,85,33,12,35,37,61,25,60,64,29,14,5,52,44,3,24,20,99,58,28,94,6,84,73,32,46,62,43,72,79,92,39,82,67,98,22,42,86,38,50,23,1,88,15,17,48,47,7,90,13,68,34,96,2,49,11,66,97,81,87,8,41,9,76,18,53,65,56,45,80,31,40,30,91,63,71,27,55,26,51,10,36,78,21,93,59,70,95,0,4,74,69,10,10,49,31,
18,43,25,5,4,6,23,96,44,77,35,66,84,7,55,85,9,98,72,61,41,64,57,83,56,71,76,50,93,32,29,37,89,2,8,28,75,26,79,97,15,78,30,95,0,59,86,63,88,1,34,62,47,22,36,90,24,13,70,74,45,69,46,16,99,38,48,51,87,67,20,21,58,10,68,40,27,19,60,80,91,49,12,65,52,11,92,94,14,54,39,73,82,53,81,31,3,17,42,33,10,10,62,18,
3,35,18,34,97,75,46,27,25,40,92,91,74,19,13,55,68,61,98,2,41,62,22,51,17,93,81,72,5,44,89,94,99,32,31,10,15,20,11,95,39,73,57,59,67,76,0,7,43,29,87,42,66,90,80,65,50,53,26,85,47,37,28,63,64,1,23,9,79,71,96,60,21,6,77,56,78,36,4,54,70,58,49,8,88,45,69,83,12,30,14,24,82,52,86,16,84,38,33,48,10,10,55,25,
62,3,7,11,25,93,89,94,41,69,15,44,27,85,28,83,16,67,19,42,17,73,18,76,77,36,46,34,71,40,65,70,0,91,13,14,1,78,68,21,32,47,57,50,35,48,55,39,45,53,2,54,37,29,74,96,82,59,87,66,12,81,90,5,49,6,38,63,99,26,60,22,72,8,43,4,86,51,10,64,23,80,58,88,84,31,79,61,30,20,24,98,56,97,75,52,9,33,92,95,10,10,60,20,
51,89,97,84,24,90,62,68,20,39,65,8,48,46,0,82,18,43,59,19,87,15,9,38,14,57,96,25,91,63,75,22,35,72,27,26,12,2,5,16,88,47,79,52,17,40,30,29,33,34,73,98,44,10,81,1,99,11,78,70,28,55,6,67,42,23,64,41,56,77,31,71,7,80,4,86,94,61,49,69,45,74,3,36,83,21,32,93,53,13,37,54,60,66,92,58,76,50,85,95,10,10,53,27,
30,88,63,43,38,14,92,19,9,37,66,83,82,12,26,16,59,1,80,8,28,70,75,42,91,31,15,7,53,76,5,17,6,44,0,85,2,71,62,79,90,40,18,87,89,23,95,21,54,29,39,64,84,94,32,11,69,72,60,99,27,22,45,65,49,46,35,52,25,96,51,57,68,98,36,58,33,4,93,34,20,78,13,3,50,10,24,74,61,86,56,67,48,81,77,41,97,47,55,73,10,10,50,30,
11,15,51,25,62,37,65,94,84,74,16,49,63,41,30,67,92,20,58,22,72,31,14,66,97,89,76,9,61,75,2,47,19,64,24,69,77,90,68,5,38,93,56,8,33,59,27,60,70,48,7,32,12,96,35,28,53,99,79,10,42,57,54,26,6,86,50,23,1,52,46,83,0,34,21,80,98,39,88,17,71,78,45,55,81,43,73,82,4,36,18,85,29,44,13,95,40,3,87,91,10,10,55,25,
36,41,4,59,67,22,91,82,66,38,11,83,51,64,18,43,39,88,46,25,19,9,7,31,42,55,65,15,56,1,70,35,52,72,8,95,69,2,81,97,33,98,85,77,96,23,27,78,21,68,45,48,80,34,86,57,14,26,60,79,17,84,71,32,0,28,73,47,29,99,6,58,13,61,50,94,10,40,90,76,44,74,16,53,30,5,63,24,3,93,20,92,62,89,12,49,37,87,75,54,10,10,57,23,
21,24,86,70,82,80,33,4,69,47,77,79,67,13,53,52,37,65,99,5,42,16,45,92,88,91,46,10,63,31,61,34,28,43,36,18,76,49,89,57,8,56,81,66,3,19,98,20,75,60,87,90,44,95,29,14,96,35,23,62,38,30,41,73,48,0,11,64,58,6,68,7,1,97,9,85,32,22,39,17,2,40,71,59,72,50,93,12,27,25,54,26,74,84,83,55,78,15,51,94,10,10,51,29,
96,87,34,79,5,10,91,50,62,24,19,84,48,12,66,69,57,60,38,3,52,23,27,33,55,26,8,81,47,75,17,43,77,64,18,86,59,45,20,67,65,0,51,63,90,22,35,76,32,37,29,36,93,88,94,30,28,98,95,42,54,46,31,16,80,40,71,89,1,9,70,58,82,25,92,13,14,7,99,73,72,74,83,85,6,2,78,97,41,44,15,21,4,68,56,49,61,39,53,11,10,10,61,19,
94,84,46,80,39,24,95,57,7,12,30,29,59,16,54,97,89,68,18,28,4,64,21,23,47,36,33,15,88,74,13,49,40,66,42,60,71,25,56,5,9,44,81,96,31,14,48,45,41,55,34,93,6,32,98,35,10,37,61,0,72,8,11,99,53,90,2,73,67,20,78,3,17,79,87,1,51,38,86,50,62,19,26,58,70,52,82,75,22,91,85,92,69,27,77,63,65,76,83,43,10,10,56,24,
4,17,86,3,74,29,62,95,22,94,48,51,24,67,73,53,11,77,41,2,28,81,88,37,98,84,58,8,23,49,96,57,33,90,61,87,76,80,39,93,27,7,19,13,9,35,44,26,45,47,79,43,16,42,50,78,30,64,46,91,1,60,92,83,0,31,85,55,56,20,72,25,15,89,38,52,71,10,63,21,5,66,75,14,6,34,12,99,40,18,82,97,65,68,69,59,54,70,36,32,10,10,51,29,
64,16,92,59,82,18,31,32,51,86,15,50,55,42,14,74,63,61,46,79,88,96,85,1,2,69,70,3,99,5,11,72,28,27,62,95,12,7,97,40,6,94,41,34,19,35,75,20,21,48,24,49,68,73,29,44,25,45,67,26,33,93,17,8,39,84,66,56,80,4,36,57,71,30,54,23,89,83,87,78,0,76,52,13,91,43,65,22,47,90,58,77,10,60,38,53,81,37,98,9,10,10,60,20,
80,63,9,65,44,23,99,89,32,27,41,49,91,35,18,60,29,71,95,69,25,43,93,1,17,39,53,38,83,92,82,36,26,12,7,76,78,15,61,68,14,45,21,34,2,24,86,88,64,62,33,85,10,0,8,13,11,75,28,31,66,56,72,16,77,74,59,51,50,54,4,20,57,84,67,55,70,97,58,3,52,6,94,48,47,40,90,96,46,30,79,37,19,42,22,81,87,5,73,98,10,10,50,30,
84,99,29,94,22,70,9,41,98,91,45,8,32,63,74,89,76,59,18,26,6,67,97,13,61,1,35,43,86,68,87,65,25,7,93,50,73,19,30,23,2,81,56,12,0,11,36,37,85,28,42,4,16,17,96,5,39,53,60,47,71,77,58,14,46,55,75,21,20,92,33,90,64,49,80,78,66,24,62,40,69,51,52,57,44,82,54,95,10,38,79,34,72,88,27,15,3,48,83,31,10,10,53,27,
3,59,43,13,24,50,98,95,21,85,17,19,42,40,96,0,41,25,16,53,31,87,34,20,73,14,57,47,79,58,8,35,76,44,9,26,60,28,46,86,77,11,29,65,75,83,94,30,4,15,12,84,91,67,80,51,23,88,33,81,55,68,38,6,54,22,5,61,52,27,82,7,92,32,70,72,99,56,48,89,45,37,97,49,93,71,78,36,74,39,62,10,63,1,18,2,69,64,90,66,10,10,51,29,
67,48,46,88,51,13,64,76,72,59,83,24,91,34,28,38,36,0,42,32,73,94,49,43,3,65,79,78,60,22,29,95,37,77,16,4,27,40,44,20,7,47,55,15,21,23,33,52,74,50,92,41,96,8,11,80,62,82,63,98,56,31,69,58,93,19,75,30,53,68,45,6,66,9,71,39,25,89,86,10,12,5,18,99,54,14,84,97,90,87,61,81,2,57,17,1,70,26,35,85,10,10,56,24,
75,10,3,92,15,22,37,98,69,41,31,64,99,12,72,51,11,54,32,76,62,5,33,19,17,26,1,81,94,42,16,35,0,70,14,86,61,78,24,96,23,90,55,8,88,44,65,80,39,6,97,40,20,66,48,79,52,83,95,25,74,13,68,50,21,59,46,36,56,93,18,47,9,58,34,43,87,7,85,27,91,45,4,71,73,28,49,82,60,63,77,38,57,2,89,84,53,67,29,30,10,10,48,32,
68,74,80,54,2,4,44,47,48,18,52,17,92,90,71,20,7,67,23,51,1,35,38,98,97,87,77,75,24,95,62,13,72,3,29,6,61,33,19,58,96,81,14,82,79,40,60,39,53,25,94,34,12,36,21,73,70,32,9,69,46,57,8,11,85,45,16,22,15,26,0,93,27,50,37,5,31,84,83,64,86,42,99,55,41,89,10,63,43,30,88,65,78,59,66,28,76,49,56,91,10,10,56,24,
91,11,96,58,82,67,52,38,25,36,93,16,54,2,88,75,17,71,37,9,90,79,22,8,15,55,89,81,7,0,33,29,73,31,97,43,3,42,27,78,51,21,44,4,76,47,77,19,87,60,6,34,1,40,41,59,86,57,26,18,98,14,12,69,28,32,63,46,20,94,50,85,64,49,68,13,48,83,53,65,39,66,23,56,61,35,74,30,70,95,62,80,72,92,84,99,5,24,45,10,10,10,63,17,
83,47,64,61,39,88,22,14,79,57,19,30,8,11,73,78,67,60,77,35,5,59,9,27,99,93,92,2,50,84,33,54,75,98,40,65,28,34,76,25,66,37,6,32,85,69,0,96,10,48,29,23,53,71,86,1,15,58,12,97,20,80,16,46,72,55,95,87,94,24,43,18,41,4,17,36,13,81,89,62,21,3,42,51,7,70,82,90,68,26,52,44,45,49,91,56,31,74,38,63,10,10,60,20,
65,61,23,28,58,97,80,26,68,18,70,95,47,71,94,30,84,0,93,40,12,9,73,87,52,67,69,42,88,43,39,35,4,50,64,90,98,72,89,53,10,60,7,16,82,15,51,41,20,77,45,79,92,85,59,31,3,14,33,57,76,81,2,32,21,11,75,19,91,99,54,63,56,29,1,5,24,17,74,34,8,44,62,83,55,27,38,37,6,22,86,36,66,13,25,46,48,49,78,96,10,10,59,21,
43,33,72,23,54,37,87,63,7,58,82,68,97,44,73,96,93,71,69,90,11,20,27,32,39,21,91,65,55,24,48,85,80,41,98,25,86,61,81,34,4,56,19,5,40,62,77,10,79,35,88,53,15,78,95,74,45,6,99,2,94,47,8,46,59,38,12,60,83,36,42,17,29,0,52,57,76,26,16,14,9,92,1,22,18,66,13,50,64,70,3,31,49,67,30,75,51,89,84,28,10,10,56,24,
27,34,50,56,83,54,65,67,63,51,36,1,49,46,30,72,3,90,17,87,82,11,48,97,18,57,29,47,5,76,14,31,44,38,21,25,64,70,59,9,24,37,7,45,13,89,88,58,35,43,80,0,22,95,28,20,84,26,53,60,96,99,81,66,71,73,40,6,8,85,39,98,32,91,15,75,19,23,92,61,79,52,62,68,10,69,77,41,42,94,12,86,74,2,78,55,33,93,4,16,10,10,45,35,
74,17,42,30,15,67,57,79,37,99,21,80,38,84,73,82,66,93,31,69,46,49,75,89,14,22,53,8,50,83,23,85,91,9,63,61,98,95,62,47,87,12,77,11,26,90,88,29,97,76,55,39,27,3,18,2,54,1,19,33,81,96,72,68,44,78,28,16,52,71,41,10,92,4,20,32,13,86,59,5,45,51,34,24,48,43,56,65,7,70,64,60,0,58,25,35,36,6,94,40,10,10,52,28,
94,93,67,14,0,34,60,22,16,24,49,37,90,38,2,95,84,70,66,62,27,78,91,15,79,30,55,87,85,32,42,63,8,46,45,43,9,81,54,57,39,89,41,7,52,80,10,53,28,69,64,68,44,98,23,17,33,97,26,83,65,92,40,61,12,35,29,3,5,48,21,76,74,1,58,19,13,88,4,71,20,18,56,77,72,75,31,86,11,36,82,96,59,51,50,99,47,25,73,6,10,10,55,25,
72,19,15,62,10,5,33,53,98,90,66,30,60,65,69,55,92,88,1,6,39,74,78,54,75,11,40,91,89,59,27,8,20,23,2,28,42,47,96,21,79,84,61,3,99,80,50,68,37,45,4,26,52,18,0,31,64,56,93,46,81,24,43,36,86,87,17,95,70,35,9,85,51,76,97,67,48,63,82,14,57,29,44,94,73,16,71,58,83,32,12,25,7,34,77,22,13,41,38,49,10,10,54,26,
18,3,59,36,70,81,93,55,48,58,8,21,12,79,26,19,94,56,49,47,98,88,68,28,66,54,92,82,63,2,64,32,46,61,73,15,51,5,65,6,87,90,29,35,41,78,80,37,7,42,17,27,22,52,95,13,30,89,76,23,67,16,57,1,20,72,60,25,71,45,85,43,4,9,62,91,44,77,39,53,33,0,38,97,84,34,69,74,86,96,99,31,40,24,75,50,10,14,11,83,10,10,54,26,
89,12,95,61,26,4,54,51,36,16,58,68,40,78,24,33,94,59,82,80,77,64,96,31,46,9,6,1,17,87,76,38,92,41,83,99,37,44,70,62,52,65,50,86,98,75,5,10,85,93,47,90,18,30,66,27,42,72,34,25,13,15,7,32,48,69,11,67,8,60,73,74,0,71,20,35,23,56,39,84,97,3,28,81,57,63,22,21,53,91,88,79,55,2,49,19,45,43,29,14,10,10,57,23,
28,52,27,31,77,49,11,62,39,75,74,35,15,44,79,19,85,95,5,60,59,96,68,9,14,6,64,70,88,40,18,29,54,51,91,56,90,69,93,63,17,55,4,84,89,57,0,83,46,26,7,32,20,50,92,99,67,76,86,71,47,41,12,8,73,43,25,10,65,37,72,3,38,30,24,61,22,23,82,13,97,48,98,45,78,87,33,42,66,1,58,36,80,53,34,81,21,16,2,94,10,10,58,22,
60,78,33,8,21,36,64,22,44,49,77,18,62,29,50,93,47,56,67,2,24,37,40,32,63,95,70,16,20,12,10,99,13,79,46,89,57,45,66,9,4,90,43,73,17,82,71,61,81,41,30,83,98,87,52,0,15,74,34,11,26,97,23,38,51,42,65,53,69,68,85,88,5,72,7,86,3,39,55,58,6,91,54,14,48,94,35,31,19,25,92,84,80,75,27,1,96,76,28,59,10,10,48,32,
34,20,78,91,70,62,36,98,96,7,51,15,8,37,3,6,61,41,26,16,65,17,38,19,71,49,63,44,5,79,84,2,4,76,73,88,21,55,31,54,77,48,29,52,74,90,93,33,58,68,72,32,1,42,45,64,60,66,14,10,12,35,47,75,27,23,97,94,46,83,57,50,56,92,69,18,85,67,82,95,28,89,59,53,0,43,9,99,24,30,22,11,39,87,13,40,86,81,80,25,10,10,57,23,
72,49,6,57,23,5,95,75,33,93,31,16,55,94,90,81,52,68,65,32,17,69,13,39,80,3,37,62,36,42,12,51,48,76,22,78,21,99,63,66,74,25,56,41,11,77,29,84,8,43,96,9,92,44,67,97,1,40,27,46,79,4,10,7,59,45,26,91,82,58,61,50,83,53,47,85,15,35,20,24,64,86,54,28,98,71,18,34,30,70,60,0,19,87,2,73,14,89,88,38,10,10,62,18,
48,69,21,88,45,36,40,98,85,56,89,76,6,20,74,79,83,10,75,59,82,73,66,33,47,67,18,22,27,24,42,31,58,38,65,44,54,7,53,86,4,80,2,70,11,15,61,87,57,0,14,37,12,3,28,71,52,95,91,25,5,94,35,23,51,41,32,84,60,13,19,55,64,96,46,43,30,29,50,72,34,49,17,62,63,77,90,1,93,16,81,78,9,97,68,26,39,92,99,8,10,10,52,28,
37,38,45,28,52,84,33,50,65,1,36,81,96,10,58,73,85,68,43,31,75,26,25,93,64,4,24,60,11,12,49,46,48,23,0,69,67,53,22,62,7,90,63,80,39,77,47,14,13,61,72,2,91,30,42,20,94,70,59,79,99,41,9,34,54,6,71,98,32,86,40,19,35,66,78,29,97,18,56,3,76,92,51,95,5,15,74,44,21,89,16,87,83,82,57,8,27,88,17,55,10,10,61,19,
4,88,69,85,41,43,38,47,74,84,8,31,73,0,68,30,40,56,60,19,62,3,33,81,18,42,94,59,58,90,80,99,7,45,51,32,16,22,54,65,2,21,92,49,20,11,25,55,29,13,6,70,66,79,96,83,46,97,17,78,75,34,86,37,44,93,10,64,15,89,71,91,1,95,14,82,67,39,48,50,35,57,24,87,27,61,63,23,52,98,76,36,53,5,72,9,26,12,28,77,10,10,57,23,
6,85,39,1,37,50,5,49,83,89,34,75,3,86,36,77,30,98,2,24,22,4,8,19,79,55,23,58,68,78,95,74,44,67,10,43,0,80,56,25,54,71,45,99,93,57,66,60,12,69,41,47,91,28,18,94,20,96,33,59,29,97,40,73,9,35,32,84,92,46,51,82,53,52,72,76,14,62,31,65,17,81,7,11,26,48,16,70,88,38,27,64,61,63,13,21,42,87,15,90,10,10,45,35,
94,76,65,73,64,28,45,78,48,99,16,29,59,8,81,15,77,18,54,41,79,23,50,60,91,27,30,3,80,82,66,39,19,83,95,55,11,86,70,74,75,97,68,90,0,49,33,58,85,20,32,38,63,4,46,21,7,87,96,10,22,56,31,25,13,62,71,53,9,6,5,34,40,88,61,92,47,24,51,37,89,1,12,35,17,36,57,43,84,42,93,72,98,69,52,2,26,44,67,14,10,10,53,27,
83,75,86,32,35,31,63,43,61,27,48,79,71,53,76,56,58,12,15,10,95,17,85,34,29,93,23,40,45,14,30,64,98,84,44,94,66,5,11,90,65,39,91,82,87,36,21,92,47,49,24,50,55,33,41,67,4,89,28,19,18,3,57,25,96,97,52,42,77,72,60,51,81,62,88,6,26,73,0,7,46,54,8,78,1,2,16,70,38,99,37,20,74,59,80,13,22,9,69,68,10,10,50,30,
21,13,43,9,46,6,59,69,7,2,33,76,0,35,88,12,8,17,68,83,34,94,42,25,18,60,19,26,90,28,27,81,37,57,52,14,72,62,92,10,50,15,74,98,67,99,29,75,71,51,3,4,84,80,70,96,85,56,82,36,86,30,11,89,47,55,97,22,79,63,20,39,31,23,53,40,48,38,44,65,64,93,78,58,73,54,66,49,77,95,45,1,32,41,5,87,61,16,91,24,10,10,64,16,
35,25,64,56,6,78,39,98,85,11,92,55,17,68,44,97,89,27,62,7,20,61,70,79,28,14,81,15,29,90,49,58,42,8,40,94,84,5,37,26,23,1,52,83,45,41,67,2,34,51,22,33,24,0,30,91,57,65,43,99,32,86,80,53,73,82,74,13,38,63,60,18,36,69,46,71,93,77,31,10,21,54,47,95,96,72,87,4,16,9,19,75,50,12,48,76,59,66,88,3,10,10,55,25,
20,52,70,38,88,44,89,71,21,41,45,54,47,39,28,78,36,72,49,0,61,11,25,16,60,23,91,8,3,84,57,4,6,82,75,96,50,46,74,73,98,14,37,83,18,29,33,5,1,95,94,31,51,15,76,63,10,90,66,67,55,59,93,79,43,7,87,24,35,30,80,92,42,77,85,26,13,68,9,12,65,27,34,64,97,56,81,53,58,86,17,69,62,19,32,48,40,2,99,22,10,10,51,29,
8,64,55,41,37,75,83,76,54,13,74,35,38,46,88,39,31,5,61,2,28,3,12,11,70,92,33,10,51,25,95,27,59,15,48,4,97,45,7,36,0,85,62,23,18,53,78,80,9,14,65,43,66,86,52,21,32,82,26,60,1,89,29,73,16,22,30,47,84,91,58,40,87,99,24,93,90,94,19,34,72,67,57,68,50,71,17,69,6,96,79,56,20,63,42,49,77,44,98,81,10,10,54,26,
77,61,72,62,40,84,8,1,29,90,74,30,73,89,47,86,39,69,18,99,5,36,96,25,92,3,44,15,56,85,22,17,48,12,16,79,13,14,0,24,37,81,87,88,93,28,33,9,97,65,57,10,31,70,2,42,52,83,98,82,51,4,54,76,58,49,91,80,19,38,67,27,68,6,21,63,50,75,26,55,46,94,95,11,78,41,53,32,43,66,60,34,71,23,20,59,7,64,35,45,10,10,59,21,
82,38,74,26,52,12,85,69,7,5,41,92,49,23,27,47,0,8,90,58,1,15,89,54,57,70,61,75,55,67,45,30,28,86,71,48,78,97,99,96,91,87,53,65,16,39,72,80,51,36,95,17,98,93,25,32,83,66,64,20,35,76,68,31,73,37,94,62,24,56,33,22,18,44,29,77,63,60,21,43,84,2,6,11,3,14,81,88,4,46,13,42,19,9,59,34,10,79,50,40,10,10,55,25,
22,63,71,53,20,37,44,38,11,42,59,0,33,28,95,90,83,2,78,57,80,85,46,39,64,31,68,9,93,84,4,99,81,58,6,32,56,43,7,77,98,10,30,91,35,15,61,89,69,3,13,65,51,36,16,17,50,87,88,34,18,96,40,14,60,75,1,67,52,97,45,74,27,94,24,5,73,47,66,26,76,12,41,62,54,86,19,55,48,23,25,82,29,72,92,79,70,21,8,49,10,10,51,29,
23,19,49,88,92,97,79,45,68,84,93,8,17,10,1,78,60,39,56,18,38,47,6,71,80,86,26,25,5,14,20,36,12,24,51,2,90,41,81,0,85,69,89,7,95,72,31,46,54,27,3,15,9,98,96,70,77,52,50,37,40,34,28,22,73,44,4,94,87,64,11,13,65,30,33,35,76,99,61,75,21,74,53,91,42,57,83,67,82,59,43,58,55,48,29,66,62,63,16,32,10,10,54,26,
96,30,11,67,37,27,26,87,44,49,99,61,20,57,34,93,88,28,55,71,60,75,45,21,79,43,77,69,50,16,19,59,15,81,53,68,65,10,95,38,72,91,62,98,90,36,3,46,83,0,48,1,31,64,13,58,52,85,63,39,66,22,42,7,29,80,97,54,8,47,94,24,74,18,35,70,9,51,33,78,92,32,76,86,4,14,23,82,84,89,40,41,73,6,25,5,17,56,12,2,10,10,56,24,
73,66,53,71,37,65,92,6,23,30,29,40,68,35,75,17,47,50,15,1,78,88,4,28,74,41,56,58,20,85,33,52,42,13,80,54,49,11,36,86,77,46,7,97,83,93,0,43,82,70,87,72,19,12,18,76,67,3,63,62,5,99,21,84,90,98,79,38,48,9,14,94,69,8,81,34,59,91,24,27,45,60,55,16,51,89,10,2,64,57,25,96,22,95,61,31,32,26,39,44,10,10,61,19,
68,34,8,49,22,11,71,20,69,45,29,52,27,88,6,89,24,14,41,13,19,70,80,26,81,79,73,58,42,95,9,4,12,21,67,55,82,35,16,78,87,64,18,84,90,48,61,62,51,2,72,57,91,17,10,38,0,66,7,46,15,76,23,37,3,40,36,28,86,77,1,59,47,5,60,39,98,92,63,83,74,32,75,56,25,50,85,97,30,44,99,53,94,54,33,65,96,43,93,31,10,10,57,23,
57,36,96,77,14,5,15,90,91,6,19,39,52,13,75,49,80,83,40,23,97,56,9,48,84,68,31,86,74,1,37,16,44,87,81,21,30,72,29,98,65,63,4,92,33,99,95,62,93,25,47,42,64,85,45,55,61,67,27,50,53,70,43,20,41,88,73,69,71,78,89,66,54,2,24,32,94,8,46,26,28,82,76,10,11,58,0,12,60,59,7,3,18,79,22,38,51,34,17,35,10,10,58,22,
89,73,22,15,21,13,25,65,0,9,82,92,42,17,86,8,26,1,84,80,72,51,58,27,7,23,5,50,87,57,40,97,74,28,49,35,43,11,6,31,32,91,99,60,36,39,47,96,46,98,94,85,24,30,20,90,54,44,70,38,62,83,18,59,12,37,48,55,71,29,53,66,93,2,64,77,88,16,78,67,45,14,68,79,34,10,4,95,63,61,69,56,75,19,81,3,76,33,52,41,10,10,50,30,
93,27,61,71,67,8,64,32,39,69,35,76,11,50,94,40,13,59,18,25,53,90,12,56,79,92,77,75,36,4,89,24,26,9,73,91,44,88,99,28,98,78,54,45,95,7,72,46,0,17,49,48,14,22,70,57,3,38,10,33,85,74,55,60,41,16,96,21,43,86,15,63,31,68,30,58,66,37,51,83,87,47,81,42,20,84,62,1,23,52,97,19,2,80,34,6,29,5,82,65,10,10,56,24,
23,72,30,54,51,70,48,78,61,29,44,38,97,83,62,39,42,77,13,82,88,25,35,8,17,50,37,84,12,14,93,64,43,10,53,46,99,89,5,81,91,3,52,68,4,80,45,21,27,87,20,41,18,56,36,9,92,32,59,66,24,96,67,90,0,69,74,55,16,26,75,58,19,34,49,47,71,15,1,94,95,63,65,6,86,28,7,40,79,57,60,73,98,33,85,2,22,31,76,11,10,10,49,31,
3,99,38,32,80,40,92,0,76,85,89,44,96,16,68,17,19,58,45,98,26,46,64,95,61,54,7,18,93,75,31,71,94,57,21,6,66,78,34,35,29,48,13,22,49,25,77,39,59,69,47,91,9,86,27,88,83,82,41,36,20,10,53,63,52,42,72,62,90,30,1,55,74,81,84,2,79,43,97,87,14,24,15,51,8,67,65,70,50,33,60,73,28,5,56,37,11,12,23,4,10,10,56,24,
88,9,13,54,23,30,66,14,4,22,16,7,5,17,77,89,72,40,15,25,86,31,53,33,64,56,71,50,28,79,99,55,42,76,21,94,41,62,87,48,43,38,10,47,58,35,69,91,67,3,95,34,98,46,97,1,75,8,2,0,78,96,37,36,32,65,51,85,52,60,26,24,49,18,12,84,63,6,74,61,90,20,27,57,68,82,73,45,83,81,93,59,70,19,80,29,39,92,44,11,10,10,57,23,
47,99,6,21,30,50,67,65,80,5,20,7,22,36,17,42,34,95,27,69,16,14,40,87,59,71,91,83,24,29,48,56,12,23,94,82,31,90,62,41,96,32,45,98,74,51,86,19,77,72,43,61,76,1,89,81,35,66,79,52,73,70,9,93,26,63,25,15,92,57,3,85,10,28,64,78,38,0,84,97,53,4,75,60,55,39,8,68,37,11,44,33,54,46,49,18,88,2,58,13,10,10,52,28,
86,18,89,12,33,81,9,16,26,14,62,44,4,94,53,28,66,84,96,87,91,77,63,21,92,15,24,75,57,76,43,11,59,36,88,82,67,52,70,30,97,65,2,48,80,35,74,56,46,99,31,10,42,13,61,5,40,72,20,8,60,85,73,6,64,7,27,32,51,78,39,95,1,98,49,0,34,83,90,58,93,79,37,23,17,3,55,50,41,69,71,68,25,38,19,45,54,29,47,22,10,10,63,17,
10,80,90,69,81,92,58,78,44,7,55,11,75,17,48,89,22,61,21,56,93,37,49,6,12,77,35,26,13,53,18,95,19,41,29,99,8,3,27,15,73,42,91,97,94,62,52,38,54,88,96,82,25,24,47,40,60,72,16,83,67,57,39,5,30,59,86,1,79,71,45,70,85,23,34,46,43,64,50,74,20,66,32,51,36,28,84,14,76,87,4,0,65,63,31,9,33,2,68,98,10,10,58,22,
83,18,75,4,17,43,88,58,78,20,50,15,38,42,13,28,68,48,82,25,0,47,66,97,8,40,73,95,60,56,53,31,62,59,11,37,69,92,77,94,34,70,98,86,55,89,64,22,6,36,14,27,51,79,44,87,93,65,61,16,9,29,63,57,96,12,19,71,49,23,99,10,84,54,39,3,80,1,74,35,2,90,33,72,52,91,24,46,30,81,32,76,21,67,7,85,26,45,5,41,10,10,52,28,
68,26,97,73,52,5,78,76,91,13,34,12,70,67,79,51,64,0,22,69,77,1,66,14,4,81,48,47,84,21,19,95,41,15,62,99,85,90,87,3,49,57,8,86,82,39,32,33,98,10,28,46,29,2,50,92,40,53,88,93,54,42,61,65,45,37,17,83,89,11,74,38,36,58,56,7,72,94,16,44,6,30,23,20,31,60,75,35,63,25,71,55,27,24,43,9,59,18,96,80,10,10,58,22,
23,26,61,56,42,41,16,92,39,66,35,75,88,87,82,9,93,31,54,2,51,64,65,40,69,43,46,57,29,99,83,67,53,68,28,73,74,72,25,77,32,44,37,58,55,71,86,5,8,18,79,90,70,0,21,62,12,24,94,36,20,17,6,84,7,30,85,95,50,60,38,98,91,80,59,11,96,78,81,48,97,89,76,22,14,19,15,1,33,34,63,4,3,45,49,47,10,52,13,27,10,10,47,33,
79,99,3,85,98,17,18,77,9,26,67,88,86,64,60,53,24,14,59,39,72,92,46,69,73,90,49,42,81,56,75,19,66,28,63,91,38,25,48,10,68,8,62,96,22,52,50,12,6,57,30,27,58,16,45,51,74,95,34,94,87,0,54,93,76,1,41,21,71,7,15,37,55,83,36,4,32,80,35,13,31,65,2,47,97,61,11,29,78,84,70,5,89,43,40,33,82,23,44,20,10,10,60,20,
13,26,17,32,52,70,99,88,22,5,97,78,6,69,94,30,42,58,60,57,80,82,45,92,24,9,91,67,20,81,21,2,43,16,48,34,62,0,98,23,12,77,76,79,19,66,54,3,40,8,85,35,27,73,86,49,71,84,29,33,25,63,93,51,83,1,90,61,15,39,14,36,64,10,7,11,18,50,95,28,4,72,46,53,74,44,55,56,38,41,68,31,87,89,75,96,65,47,59,37,10,10,53,27,
80,87,4,18,84,61,50,72,94,8,16,95,44,13,27,41,37,49,70,45,60,63,73,39,75,12,40,88,47,81,64,5,53,76,2,98,31,68,58,15,65,24,52,1,48,10,29,67,78,91,56,14,0,30,83,32,35,17,19,22,36,9,21,57,20,86,43,6,74,51,23,69,77,11,82,89,26,3,28,62,55,79,25,54,93,97,92,7,33,96,59,85,34,90,38,66,99,71,42,46,10,10,56,24,
76,73,68,91,38,9,16,29,5,10,25,83,33,26,46,40,89,2,82,49,67,69,7,77,45,72,32,98,94,51,30,63,90,50,79,61,56,39,22,84,3,71,17,44,12,95,28,99,57,70,19,60,80,93,97,78,27,81,15,58,34,36,24,92,23,52,47,96,75,86,59,53,74,88,13,4,43,64,87,11,62,35,6,31,37,65,55,66,48,18,1,8,41,42,54,14,0,21,20,85,10,10,60,20,
